trip_id,load_id,driver_id,truck_id,route_id,customer_id,dispatch_date,actual_distance_miles,actual_duration_hours,fuel_gallons_used,average_mpg,idle_time_hours,total_revenue,actual_fuel_cost,net_trip_margin,revenue_per_mile,flag_anomaly_mpg,flag_excessive_idle
TRIP00002857,LOAD00002857,DRV00015,TRK00098,RTE00017,CUST00093,2022-02-06,1138,21.2,180.9,6.29,4.7,2469.0499999999997,1530.17,938.8799999999997,2.1696397188049206,0,0
TRIP00002858,LOAD00002858,DRV00118,TRK00074,RTE00024,CUST00093,2022-02-06,1198,19.8,189.6,6.32,11.8,3372.47,2174.34,1198.1299999999997,2.81508347245409,0,1
TRIP00002859,LOAD00002859,DRV00030,TRK00115,RTE00019,CUST00123,2022-02-06,1345,26.8,186.3,7.22,2.3,3302.45,2579.26,723.1899999999996,2.4553531598513008,0,0
TRIP00002860,LOAD00002860,DRV00092,TRK00110,RTE00052,CUST00035,2022-02-06,804,15.6,110.3,7.29,11.4,1594.5900000000001,1631.3600000000001,-36.76999999999998,1.9833208955223882,0,1
TRIP00002861,LOAD00002861,DRV00110,TRK00074,RTE00016,CUST00173,2022-02-06,2858,45.2,421.5,6.78,11.8,7989.21,1149.93,6839.28,2.7953848845346396,0,0
TRIP00002862,LOAD00002862,DRV00051,TRK00006,RTE00008,CUST00162,2022-02-06,805,15.4,116.7,6.9,7.8,1982.46,1759.81,222.6500000000001,2.4626832298136647,0,1
TRIP00002863,LOAD00002863,DRV00078,TRK00054,RTE00054,CUST00154,2022-02-06,1589,27.1,241.5,6.58,10.1,3749.08,1162.28,2586.8,2.3593958464443046,0,1
TRIP00002864,LOAD00002864,DRV00088,TRK00050,RTE00024,CUST00016,2022-02-06,1245,24.1,211.4,5.89,7.8,3121.13,1979.8100000000002,1141.32,2.5069317269076308,0,1
TRIP00002865,LOAD00002865,DRV00101,TRK00086,RTE00030,CUST00104,2022-02-06,2235,36.4,347.6,6.43,6.9,6076.530000000001,0.0,6076.530000000001,2.718805369127517,0,0
TRIP00002866,LOAD00002866,DRV00022,TRK00033,RTE00015,CUST00013,2022-02-06,94,1.8,15.7,6.0,11.2,502.47,3034.76,-2532.29,5.345425531914894,0,1
TRIP00002867,LOAD00002867,DRV00127,TRK00074,RTE00037,CUST00124,2022-02-06,2591,50.6,367.0,7.06,8.2,4426.0599999999995,2087.85,2338.2099999999996,1.7082439212659204,0,0
TRIP00002868,LOAD00002868,DRV00066,TRK00040,RTE00024,CUST00191,2022-02-06,1263,23.7,217.8,5.8,2.9,2972.69,1325.35,1647.3400000000001,2.353673792557403,0,0
TRIP00002869,LOAD00002869,DRV00016,TRK00076,RTE00007,CUST00090,2022-02-06,1680,29.9,252.3,6.66,3.8,4238.47,1512.92,2725.55,2.52289880952381,0,0
TRIP00002870,LOAD00002870,DRV00002,TRK00020,RTE00030,CUST00109,2022-02-06,2104,35.9,381.9,5.51,7.5,5514.110000000001,303.68,5210.43,2.620774714828898,0,0
TRIP00002871,LOAD00002871,DRV00134,TRK00114,RTE00043,CUST00189,2022-02-06,1647,29.5,230.0,7.16,2.7,2928.98,1440.19,1488.79,1.7783727990285367,0,0
TRIP00002872,LOAD00002872,DRV00062,TRK00064,RTE00029,CUST00147,2022-02-06,2683,49.5,484.3,5.54,9.1,6720.41,1382.83,5337.58,2.5048117778606036,0,0
TRIP00002873,LOAD00002873,DRV00146,TRK00085,RTE00039,CUST00099,2022-02-06,1088,19.9,147.2,7.39,7.4,2298.2799999999997,1815.56,482.7199999999998,2.112389705882353,0,1
TRIP00002874,LOAD00002874,DRV00013,TRK00091,RTE00052,CUST00120,2022-02-06,828,13.4,121.2,6.83,2.1,1466.12,522.39,943.7299999999999,1.7706763285024154,0,0
TRIP00002875,LOAD00002875,DRV00108,TRK00030,RTE00019,CUST00115,2022-02-06,1364,23.2,187.9,7.26,2.8,3735.9399999999996,269.71,3466.2299999999996,2.7389589442815248,0,0
TRIP00002876,LOAD00002876,DRV00080,TRK00025,RTE00040,CUST00117,2022-02-06,1767,28.8,289.7,6.1,9.9,5266.37,1128.6399999999999,4137.73,2.9804018109790604,0,1
TRIP00002877,LOAD00002877,DRV00053,TRK00019,RTE00044,CUST00048,2022-02-06,2712,51.1,462.0,5.87,7.0,7286.97,1370.12,5916.85,2.6869358407079647,0,0
TRIP00002878,LOAD00002878,DRV00142,TRK00029,RTE00020,CUST00142,2022-02-06,2307,45.3,342.3,6.74,10.0,5100.299999999999,2817.93,2282.3699999999994,2.2107932379713913,0,0
TRIP00002879,LOAD00002879,DRV00020,TRK00023,RTE00011,CUST00055,2022-02-06,569,10.4,95.3,5.97,6.2,1024.1100000000001,1085.03,-60.919999999999845,1.7998418277680144,0,1
TRIP00002880,LOAD00002880,DRV00107,TRK00099,RTE00054,CUST00055,2022-02-06,1533,27.3,210.3,7.29,2.5,3329.83,726.77,2603.06,2.1721004566210045,0,0
TRIP00002881,LOAD00002881,DRV00035,TRK00051,RTE00043,CUST00130,2022-02-06,1633,28.8,265.1,6.16,6.0,2518.54,2237.1400000000003,281.39999999999964,1.5422780159216167,0,0
TRIP00002882,LOAD00002882,DRV00091,TRK00067,RTE00005,CUST00058,2022-02-06,1887,33.0,282.9,6.67,2.8,4425.79,0.0,4425.79,2.3454107048224695,0,0
TRIP00002883,LOAD00002883,DRV00043,TRK00048,RTE00008,CUST00032,2022-02-06,799,14.4,109.3,7.31,6.2,2163.88,1851.5500000000002,312.3299999999999,2.7082352941176473,0,1
TRIP00002884,LOAD00002884,UNASSIGNED,TRK00058,RTE00048,CUST00176,2022-02-06,2345,45.4,423.3,5.54,9.2,6787.150000000001,717.15,6070.000000000001,2.894307036247335,0,0
TRIP00002885,LOAD00002885,DRV00105,TRK00049,RTE00009,CUST00115,2022-02-06,894,16.1,154.7,5.78,4.5,1878.23,740.14,1138.0900000000001,2.1009284116331095,0,0
TRIP00002886,LOAD00002886,DRV00010,TRK00055,RTE00040,CUST00112,2022-02-06,1801,32.9,307.9,5.85,4.9,4604.66,0.0,4604.66,2.5567240421987782,0,0
TRIP00002887,LOAD00002887,DRV00071,TRK00110,RTE00037,CUST00152,2022-02-06,2665,41.3,413.2,6.45,6.1,4549.1900000000005,3606.08,943.1100000000006,1.7070131332082554,0,0
TRIP00002888,LOAD00002888,DRV00130,TRK00039,RTE00010,CUST00006,2022-02-06,96,1.6,17.4,5.53,4.7,350.69,1157.98,-807.29,3.653020833333333,0,1
TRIP00002889,LOAD00002889,DRV00006,TRK00030,RTE00015,CUST00166,2022-02-06,91,1.5,14.7,6.21,9.1,333.89,2069.23,-1735.3400000000001,3.669120879120879,0,1
TRIP00002890,LOAD00002890,DRV00090,TRK00091,RTE00028,CUST00156,2022-02-06,2139,33.1,344.4,6.21,10.6,5128.150000000001,0.0,5128.150000000001,2.3974520804114077,0,1
TRIP00002891,LOAD00002891,DRV00087,TRK00103,RTE00038,CUST00010,2022-02-06,1355,23.2,219.3,6.18,2.1,4265.86,1213.56,3052.2999999999997,3.1482361623616235,0,0
TRIP00002892,LOAD00002892,DRV00087,,RTE00025,CUST00015,2022-02-06,3248,53.1,505.9,6.42,9.5,5039.900000000001,2072.37,2967.5300000000007,1.5516933497536947,0,0
TRIP00002893,LOAD00002893,DRV00059,TRK00092,RTE00048,CUST00146,2022-02-06,2345,40.9,412.1,5.69,10.2,6447.63,1554.75,4892.88,2.7495223880597015,0,0
TRIP00002894,LOAD00002894,DRV00079,TRK00097,RTE00056,CUST00125,2022-02-06,1764,32.8,317.3,5.56,4.6,4566.09,1006.35,3559.7400000000002,2.5884863945578234,0,0
TRIP00002895,LOAD00002895,DRV00025,TRK00048,RTE00001,CUST00018,2022-02-06,692,11.3,111.1,6.23,4.8,1207.4499999999998,0.0,1207.4499999999998,1.7448699421965315,0,1
TRIP00002896,LOAD00002896,DRV00033,TRK00006,RTE00047,CUST00132,2022-02-06,513,8.0,87.1,5.89,2.4,1119.25,2147.66,-1028.4099999999999,2.1817738791423,0,0
TRIP00002897,LOAD00002897,DRV00102,TRK00004,RTE00020,CUST00184,2022-02-06,2319,35.8,329.4,7.04,8.0,5008.02,850.3599999999999,4157.660000000001,2.1595601552393275,0,0
TRIP00002898,LOAD00002898,DRV00062,TRK00001,RTE00027,CUST00017,2022-02-06,1342,24.2,185.1,7.25,8.0,3269.22,1298.26,1970.9599999999998,2.4360804769001487,0,1
TRIP00002899,LOAD00002899,DRV00032,TRK00107,RTE00029,CUST00082,2022-02-06,2655,47.7,395.1,6.72,10.0,7647.469999999999,2591.43,5056.039999999999,2.880403013182674,0,0
TRIP00002900,LOAD00002900,DRV00013,TRK00012,RTE00002,CUST00161,2022-02-06,696,12.0,108.2,6.43,11.2,1504.1599999999999,255.68,1248.4799999999998,2.161149425287356,0,1
TRIP00002901,LOAD00002901,DRV00128,TRK00073,RTE00022,CUST00195,2022-02-06,582,9.8,102.1,5.7,11.5,1361.58,2434.87,-1073.29,2.339484536082474,0,1
TRIP00002902,LOAD00002902,DRV00147,TRK00106,RTE00039,CUST00192,2022-02-06,1125,18.8,179.7,6.26,8.9,2396.52,444.62,1951.9,2.13024,0,1
TRIP00002903,LOAD00002903,DRV00149,TRK00110,RTE00043,CUST00108,2022-02-06,1564,31.2,251.4,6.22,2.7,2503.96,1987.92,516.04,1.600997442455243,0,0
TRIP00002904,LOAD00002904,DRV00090,TRK00097,RTE00027,CUST00008,2022-02-06,1296,24.7,218.2,5.94,9.7,2888.06,2377.18,510.8800000000001,2.2284413580246913,0,1
TRIP00002905,LOAD00002905,DRV00013,TRK00023,RTE00007,CUST00089,2022-02-06,1684,28.0,246.6,6.83,9.4,4291.25,366.62,3924.63,2.548248218527316,0,1
TRIP00002906,LOAD00002906,DRV00113,TRK00073,RTE00013,CUST00064,2022-02-06,688,11.9,92.3,7.45,10.4,1122.07,1449.9499999999998,-327.8799999999999,1.6309156976744186,0,1
TRIP00002907,LOAD00002907,DRV00074,TRK00074,RTE00054,CUST00026,2022-02-06,1537,24.1,232.9,6.6,3.5,3421.23,252.84,3168.39,2.2259141184124918,0,0
TRIP00002908,LOAD00002908,DRV00071,TRK00103,RTE00047,CUST00120,2022-02-06,482,8.8,66.9,7.21,9.1,1294.0400000000002,1173.52,120.52000000000021,2.684730290456432,0,1
TRIP00002909,LOAD00002909,DRV00104,TRK00074,RTE00053,CUST00145,2022-02-06,804,15.7,127.6,6.3,8.2,2117.17,745.5899999999999,1371.5800000000002,2.6332960199004978,0,1
TRIP00002910,LOAD00002910,DRV00066,TRK00106,RTE00026,CUST00130,2022-02-06,2129,41.9,302.8,7.03,11.6,4075.0,0.0,4075.0,1.914044152184124,0,0
TRIP00002911,LOAD00002911,DRV00075,TRK00111,RTE00044,CUST00061,2022-02-06,2760,47.1,445.9,6.19,10.6,7569.74,799.62,6770.12,2.742659420289855,0,0
TRIP00002912,LOAD00002912,DRV00013,TRK00024,RTE00054,CUST00104,2022-02-06,1665,32.8,255.0,6.53,2.4,3614.17,647.99,2966.1800000000003,2.170672672672673,0,0
TRIP00002913,LOAD00002913,DRV00113,,RTE00004,CUST00005,2022-02-06,2040,37.1,322.3,6.33,5.4,4400.76,367.65,4033.11,2.157235294117647,0,0
TRIP00002914,LOAD00002914,DRV00071,TRK00096,RTE00036,CUST00027,2022-02-06,277,4.4,39.5,7.02,7.7,876.6700000000001,470.04,406.63000000000005,3.1648736462093865,0,1
TRIP00002915,LOAD00002915,DRV00127,TRK00053,RTE00005,CUST00003,2022-02-06,1738,29.6,309.3,5.62,5.6,4418.44,2263.51,2154.9299999999994,2.5422554660529344,0,0
TRIP00002916,LOAD00002916,DRV00084,TRK00013,RTE00008,CUST00166,2022-02-06,770,12.2,120.9,6.37,11.4,2243.23,1395.24,847.99,2.9132857142857143,0,1
TRIP00002917,LOAD00002917,DRV00087,TRK00008,RTE00017,CUST00182,2022-02-06,1127,18.4,178.6,6.31,6.7,2311.34,1267.68,1043.66,2.050878438331855,0,1
TRIP00002918,LOAD00002918,DRV00009,TRK00071,RTE00022,CUST00028,2022-02-06,546,9.7,75.2,7.26,10.8,1262.45,697.73,564.72,2.3121794871794874,0,1
TRIP00002919,LOAD00002919,DRV00100,TRK00049,RTE00018,CUST00040,2022-02-06,681,11.5,99.6,6.84,8.6,1726.25,1180.71,545.54,2.5348751835535976,0,1
TRIP00002920,LOAD00002920,DRV00117,TRK00035,RTE00024,CUST00151,2022-02-06,1160,22.7,164.1,7.07,10.8,3086.35,215.15,2871.2,2.6606465517241378,0,1
TRIP00002921,LOAD00002921,DRV00083,TRK00043,RTE00028,CUST00125,2022-02-06,2257,37.8,316.5,7.13,5.9,4602.76,1114.85,3487.9100000000003,2.0393265396544087,0,0
TRIP00002922,LOAD00002922,DRV00036,TRK00014,RTE00004,CUST00020,2022-02-07,2039,33.0,292.1,6.98,10.9,4569.139999999999,0.0,4569.139999999999,2.240872976949485,0,1
TRIP00002923,LOAD00002923,DRV00020,TRK00054,RTE00054,CUST00110,2022-02-07,1634,27.8,221.1,7.39,4.1,3790.5499999999997,1060.93,2729.62,2.319798041615667,0,0
TRIP00002924,LOAD00002924,DRV00124,TRK00110,RTE00056,CUST00076,2022-02-07,1754,28.1,302.4,5.8,10.4,4242.73,809.39,3433.3399999999997,2.4188882554161912,0,1
TRIP00002925,LOAD00002925,DRV00114,TRK00024,RTE00029,CUST00159,2022-02-07,2679,52.1,374.2,7.16,8.0,7421.07,1986.85,5434.219999999999,2.7700895856662933,0,0
TRIP00002926,LOAD00002926,DRV00138,,RTE00018,CUST00102,2022-02-07,675,13.2,114.6,5.89,2.5,1602.36,1739.24,-136.8800000000001,2.3738666666666663,0,0
TRIP00002927,LOAD00002927,DRV00102,TRK00039,RTE00056,CUST00053,2022-02-07,1735,30.3,274.1,6.33,8.6,4948.16,1465.75,3482.41,2.851965417867435,0,0
TRIP00002928,LOAD00002928,DRV00049,TRK00082,RTE00036,CUST00160,2022-02-07,272,5.4,36.6,7.43,2.9,811.02,0.0,811.02,2.981691176470588,0,1
TRIP00002929,LOAD00002929,DRV00053,TRK00108,RTE00046,CUST00186,2022-02-07,2309,39.6,417.5,5.53,6.6,6373.67,357.66,6016.01,2.760359462970983,0,0
TRIP00002930,LOAD00002930,DRV00094,TRK00106,RTE00018,CUST00096,2022-02-07,673,10.7,115.6,5.82,10.3,1506.3,798.03,708.27,2.238187221396731,0,1
TRIP00002931,LOAD00002931,DRV00041,TRK00018,RTE00026,CUST00009,2022-02-07,2139,38.9,337.9,6.33,12.0,3850.15,481.54,3368.61,1.7999766245909303,0,1
TRIP00002932,LOAD00002932,DRV00121,TRK00024,RTE00018,CUST00050,2022-02-07,704,11.1,95.4,7.38,8.4,1615.1799999999998,567.85,1047.33,2.2942897727272724,0,1
TRIP00002933,LOAD00002933,DRV00063,TRK00024,RTE00004,CUST00170,2022-02-07,2175,37.5,335.6,6.48,9.5,4486.65,193.9,4292.75,2.0628275862068963,0,0
TRIP00002934,LOAD00002934,DRV00047,TRK00016,RTE00021,CUST00200,2022-02-07,2089,37.6,322.9,6.47,5.7,6172.92,1592.32,4580.6,2.95496409765438,0,0
TRIP00002935,LOAD00002935,DRV00047,TRK00009,RTE00027,CUST00115,2022-02-07,1332,20.8,208.5,6.39,10.4,3313.0499999999997,2594.92,718.1299999999997,2.4872747747747748,0,1
TRIP00002936,LOAD00002936,DRV00058,TRK00099,RTE00010,CUST00121,2022-02-07,94,1.8,15.2,6.17,10.1,144.64,2770.24,-2625.6,1.538723404255319,0,1
TRIP00002937,LOAD00002937,DRV00011,TRK00101,RTE00027,CUST00073,2022-02-07,1291,21.3,193.3,6.68,2.4,2806.23,0.0,2806.23,2.173687064291247,0,0
TRIP00002938,LOAD00002938,DRV00069,TRK00072,RTE00010,CUST00028,2022-02-07,93,1.8,13.2,7.02,6.6,355.69,2591.2999999999997,-2235.6099999999997,3.8246236559139786,0,1
TRIP00002939,LOAD00002939,DRV00138,TRK00044,RTE00018,CUST00192,2022-02-07,688,13.3,108.3,6.35,5.7,1809.8999999999999,234.07,1575.83,2.6306686046511625,0,1
TRIP00002940,LOAD00002940,DRV00062,TRK00073,RTE00038,CUST00125,2022-02-07,1388,23.1,247.0,5.62,7.4,3593.39,1348.35,2245.04,2.5888976945244955,0,1
TRIP00002941,LOAD00002941,DRV00017,TRK00101,RTE00025,CUST00156,2022-02-07,3202,60.8,501.1,6.39,11.1,5260.42,504.37,4756.05,1.6428544659587758,0,0
TRIP00002942,LOAD00002942,DRV00034,TRK00093,RTE00007,CUST00101,2022-02-07,1570,30.8,262.5,5.98,11.3,5015.0,1315.54,3699.46,3.194267515923567,0,1
TRIP00002943,LOAD00002943,DRV00018,TRK00090,RTE00053,CUST00186,2022-02-07,796,14.6,129.9,6.13,6.1,1939.6399999999999,286.05,1653.59,2.4367336683417085,0,1
TRIP00002944,LOAD00002944,DRV00055,TRK00033,RTE00014,CUST00194,2022-02-07,1271,20.2,225.0,5.65,2.3,2706.76,1778.0900000000001,928.6700000000001,2.129630212431157,0,0
TRIP00002945,LOAD00002945,DRV00064,TRK00012,RTE00012,CUST00079,2022-02-07,2373,42.6,364.5,6.51,9.5,7760.32,335.59,7424.73,3.2702570585756425,0,0
TRIP00002946,LOAD00002946,DRV00077,TRK00106,RTE00049,CUST00183,2022-02-07,752,13.9,133.3,5.64,11.2,2434.32,308.48,2125.84,3.2371276595744685,0,1
TRIP00002947,LOAD00002947,DRV00130,TRK00020,RTE00033,CUST00002,2022-02-07,171,2.6,29.2,5.85,2.4,414.49,1433.1499999999999,-1018.6599999999999,2.4239181286549707,0,1
TRIP00002948,LOAD00002948,DRV00080,TRK00012,RTE00011,CUST00082,2022-02-07,550,9.9,90.9,6.05,3.3,1116.73,0.0,1116.73,2.030418181818182,0,1
TRIP00002949,LOAD00002949,DRV00016,TRK00095,RTE00001,CUST00051,2022-02-07,666,12.8,116.2,5.73,6.3,1363.17,786.1700000000001,577.0,2.0468018018018017,0,1
TRIP00002950,LOAD00002950,UNASSIGNED,TRK00050,RTE00007,CUST00130,2022-02-07,1632,27.0,258.2,6.32,9.1,4455.89,0.0,4455.89,2.730324754901961,0,1
TRIP00002951,LOAD00002951,DRV00088,TRK00095,RTE00002,CUST00116,2022-02-07,697,13.5,119.3,5.84,3.1,1651.25,890.29,760.96,2.3690817790530847,0,0
TRIP00002952,LOAD00002952,DRV00105,TRK00057,RTE00023,CUST00141,2022-02-07,1349,24.4,233.4,5.78,2.3,3032.66,2024.46,1008.1999999999998,2.2480800593031876,0,0
TRIP00002953,LOAD00002953,DRV00036,TRK00006,RTE00023,CUST00148,2022-02-07,1374,22.2,186.7,7.36,6.5,3296.11,2363.1,933.0100000000002,2.39891557496361,0,0
TRIP00002954,LOAD00002954,DRV00085,TRK00026,RTE00002,CUST00026,2022-02-07,747,12.5,99.9,7.48,9.4,1542.61,1963.75,-421.1400000000001,2.065073627844712,0,1
TRIP00002955,LOAD00002955,DRV00121,TRK00103,RTE00019,CUST00171,2022-02-07,1315,22.5,229.9,5.72,3.1,3050.4399999999996,686.11,2364.3299999999995,2.3197262357414448,0,0
TRIP00002956,LOAD00002956,DRV00147,TRK00011,RTE00047,CUST00039,2022-02-07,480,8.8,80.9,5.93,11.8,1198.45,2460.13,-1261.68,2.4967708333333336,0,1
TRIP00002957,LOAD00002957,DRV00100,TRK00043,RTE00055,CUST00030,2022-02-07,1453,22.5,237.0,6.13,9.1,4360.12,413.23,3946.89,3.0007708189951825,0,1
TRIP00002958,LOAD00002958,DRV00036,TRK00025,RTE00043,CUST00017,2022-02-07,1553,29.5,236.7,6.56,10.5,2960.08,619.1,2340.98,1.9060399227301996,0,1
TRIP00002959,LOAD00002959,DRV00011,TRK00008,RTE00013,CUST00037,2022-02-07,687,11.7,96.2,7.14,8.9,1314.34,880.1700000000001,434.16999999999985,1.9131586608442503,0,1
TRIP00002960,LOAD00002960,DRV00077,TRK00025,RTE00024,CUST00046,2022-02-07,1247,21.1,195.5,6.38,7.9,3692.49,1515.2,2177.29,2.9610986367281473,0,1
TRIP00002961,LOAD00002961,DRV00053,TRK00011,RTE00018,CUST00005,2022-02-07,695,11.9,106.3,6.54,4.9,1446.25,1508.93,-62.680000000000064,2.0809352517985613,0,1
TRIP00002962,LOAD00002962,DRV00078,TRK00063,RTE00043,CUST00194,2022-02-07,1560,31.0,220.7,7.07,7.7,2447.29,2017.3200000000002,429.9699999999998,1.568775641025641,0,0
TRIP00002963,LOAD00002963,UNASSIGNED,TRK00082,RTE00047,CUST00180,2022-02-07,481,8.5,83.2,5.78,8.5,1134.1100000000001,590.94,543.1700000000001,2.357817047817048,0,1
TRIP00002964,LOAD00002964,DRV00062,TRK00063,RTE00027,CUST00092,2022-02-07,1340,22.4,228.3,5.87,3.1,3090.5,886.65,2203.85,2.3063432835820894,0,0
TRIP00002965,LOAD00002965,DRV00001,TRK00095,RTE00010,CUST00179,2022-02-07,99,1.7,13.5,7.34,5.4,181.76999999999998,486.88,-305.11,1.836060606060606,0,1
TRIP00002966,LOAD00002966,DRV00141,TRK00089,RTE00040,CUST00168,2022-02-07,1799,33.2,260.0,6.92,10.6,4401.87,1137.77,3264.1,2.4468426903835465,0,1
TRIP00002967,LOAD00002967,DRV00127,TRK00070,RTE00011,CUST00114,2022-02-07,585,9.4,92.9,6.3,10.9,961.8,1466.57,-504.77,1.644102564102564,0,1
TRIP00002968,LOAD00002968,DRV00111,TRK00023,RTE00038,CUST00097,2022-02-07,1392,24.0,235.9,5.9,2.4,4496.89,1299.67,3197.2200000000003,3.2305244252873564,0,0
TRIP00002969,LOAD00002969,DRV00019,TRK00031,RTE00008,CUST00101,2022-02-07,795,12.3,133.4,5.96,7.4,2244.75,1318.97,925.78,2.8235849056603772,0,1
TRIP00002970,LOAD00002970,DRV00080,TRK00002,RTE00003,CUST00169,2022-02-07,2079,41.0,284.0,7.32,6.4,5597.0599999999995,1227.97,4369.089999999999,2.692188552188552,0,0
TRIP00002971,LOAD00002971,DRV00011,TRK00103,RTE00011,CUST00146,2022-02-07,572,9.2,81.0,7.06,5.1,982.35,2032.77,-1050.42,1.7173951048951048,0,1
TRIP00002972,LOAD00002972,DRV00060,TRK00055,RTE00022,CUST00075,2022-02-07,579,11.1,92.3,6.27,11.9,1463.3,1173.96,289.3399999999999,2.5272884283246975,0,1
TRIP00002973,LOAD00002973,DRV00025,TRK00018,RTE00047,CUST00041,2022-02-07,490,8.7,87.2,5.62,8.5,966.25,1409.4099999999999,-443.15999999999985,1.971938775510204,0,1
TRIP00002974,LOAD00002974,DRV00077,TRK00002,RTE00018,CUST00115,2022-02-07,721,13.4,103.1,6.99,10.9,1702.1299999999999,869.22,832.9099999999999,2.360790568654646,0,1
TRIP00002975,LOAD00002975,DRV00050,TRK00030,RTE00055,CUST00130,2022-02-07,1509,24.5,208.1,7.25,3.6,4496.719999999999,1160.62,3336.0999999999995,2.979933730947647,0,0
TRIP00002976,LOAD00002976,DRV00085,TRK00095,RTE00029,CUST00128,2022-02-07,2789,50.7,398.4,7.0,3.7,7280.59,556.55,6724.04,2.6104661168877734,0,0
TRIP00002977,LOAD00002977,DRV00111,TRK00082,RTE00019,CUST00021,2022-02-07,1349,25.9,194.7,6.93,4.9,3273.3599999999997,372.32,2901.0399999999995,2.4265085248332094,0,0
TRIP00002978,LOAD00002978,DRV00038,TRK00002,RTE00024,CUST00130,2022-02-07,1171,19.4,175.8,6.66,3.3,3122.78,1295.71,1827.0700000000002,2.6667634500426987,0,0
TRIP00002979,LOAD00002979,DRV00138,TRK00071,RTE00045,CUST00080,2022-02-07,621,11.9,93.2,6.66,9.5,1476.32,333.12,1143.1999999999998,2.3773268921095005,0,1
TRIP00002980,LOAD00002980,DRV00041,TRK00060,RTE00035,CUST00186,2022-02-07,1307,22.8,201.4,6.49,7.1,2563.24,1698.1,865.1399999999999,1.9611629686304513,0,1
TRIP00002981,LOAD00002981,DRV00104,TRK00080,RTE00025,CUST00101,2022-02-07,3101,52.2,416.8,7.44,10.3,5102.45,1909.0300000000002,3193.4199999999996,1.6454208319896806,0,0
TRIP00002982,LOAD00002982,DRV00128,TRK00059,RTE00027,CUST00029,2022-02-07,1338,23.1,240.6,5.56,11.7,3264.1699999999996,475.19,2788.9799999999996,2.439588938714499,0,1
TRIP00002983,LOAD00002983,DRV00019,TRK00051,RTE00055,CUST00196,2022-02-07,1469,26.1,196.1,7.49,11.7,4241.280000000001,978.42,3262.8600000000006,2.887188563648741,0,1
TRIP00002984,LOAD00002984,DRV00029,TRK00014,RTE00024,CUST00042,2022-02-07,1218,23.9,208.2,5.85,4.3,3501.83,3140.02,361.80999999999995,2.8750656814449917,0,0
TRIP00002985,LOAD00002985,DRV00108,TRK00112,RTE00019,CUST00192,2022-02-07,1346,25.0,188.0,7.16,10.2,3086.95,981.69,2105.2599999999998,2.2934249628528973,0,1
TRIP00002986,LOAD00002986,DRV00038,TRK00083,RTE00021,CUST00167,2022-02-07,2239,37.4,391.4,5.72,11.1,5412.61,2585.5699999999997,2827.04,2.417422956677088,0,0
TRIP00002987,LOAD00002987,DRV00026,TRK00011,RTE00014,CUST00021,2022-02-07,1286,25.2,185.8,6.92,9.1,3202.1499999999996,848.78,2353.37,2.4900077760497665,0,1
TRIP00002988,LOAD00002988,DRV00110,TRK00007,RTE00015,CUST00157,2022-02-07,94,1.7,15.4,6.12,11.0,253.46,902.14,-648.68,2.6963829787234044,0,1
TRIP00002989,LOAD00002989,DRV00071,,RTE00035,CUST00164,2022-02-07,1299,25.0,184.3,7.05,2.5,2190.49,0.0,2190.49,1.686289453425712,0,0
TRIP00002990,LOAD00002990,DRV00015,TRK00015,RTE00055,CUST00111,2022-02-07,1428,22.6,220.0,6.49,9.4,4575.7,1916.92,2658.7799999999997,3.204271708683473,0,1
TRIP00002991,LOAD00002991,DRV00028,TRK00095,RTE00040,CUST00114,2022-02-07,1819,28.6,259.1,7.02,5.1,4760.59,473.5,4287.09,2.617146783947224,0,0
TRIP00002992,LOAD00002992,DRV00080,TRK00044,RTE00042,CUST00035,2022-02-07,2627,42.4,369.5,7.11,3.7,6829.97,1099.89,5730.08,2.5999124476589266,0,0
TRIP00002993,LOAD00002993,DRV00149,TRK00015,RTE00001,CUST00138,2022-02-07,709,13.1,102.5,6.92,7.8,1460.6599999999999,0.0,1460.6599999999999,2.060169252468265,0,1
TRIP00002994,LOAD00002994,DRV00018,TRK00045,RTE00054,CUST00134,2022-02-07,1627,28.3,241.0,6.75,7.1,3797.0499999999997,1203.6799999999998,2593.37,2.3337738168408113,0,0
TRIP00002995,LOAD00002995,DRV00041,TRK00065,RTE00004,CUST00037,2022-02-07,2025,37.1,275.9,7.34,4.1,4600.99,1459.93,3141.0599999999995,2.272093827160494,0,0
TRIP00002996,LOAD00002996,DRV00062,TRK00090,RTE00030,CUST00025,2022-02-07,2178,35.8,394.6,5.52,6.2,6307.81,0.0,6307.81,2.896147842056933,0,0
TRIP00002997,LOAD00002997,DRV00142,TRK00072,RTE00054,CUST00154,2022-02-07,1648,25.9,243.4,6.77,4.8,3104.89,226.09,2878.7999999999997,1.8840351941747573,0,0
TRIP00002998,LOAD00002998,DRV00132,TRK00083,RTE00029,CUST00184,2022-02-07,2718,44.6,453.8,5.99,3.8,7668.969999999999,533.87,7135.099999999999,2.821548933038999,0,0
TRIP00002999,LOAD00002999,DRV00118,TRK00007,RTE00054,CUST00113,2022-02-07,1638,29.3,229.7,7.13,9.5,3177.71,1930.1399999999999,1247.5700000000002,1.939993894993895,0,1
TRIP00003000,LOAD00003000,DRV00051,TRK00026,RTE00049,CUST00069,2022-02-07,765,11.9,104.9,7.29,3.3,2096.99,1251.46,845.5299999999997,2.74116339869281,0,0
